TrendID,ProductGroupID,TrendDate,SalesVolume,MarketShare,Competitor,PriceTrend,DemandForecast,CustomerFeedback,MarketingSpend,SalesGrowthRate
562,38,4/27/2023,42162,29.48,Competitor Latop,18.3,1730,Negative feedback,9871.39,1.12
563,77,8/30/2024,46446,26.36,Competitor Phone,17.91,1920,Negative feedback,7875.69,3.19
564,48,11/21/2023,30163,28.1,Competitor Latop,16.27,1995,Mixed feedback,7766.1,2.93
565,79,8/18/2024,34933,27.48,Competitor Phone,18.39,1785,Mixed feedback,8552.53,4.85
566,56,3/15/2023,23904,25.27,Competitor Watch,17.03,1770,Very positive feedback,7161.45,2.39
567,67,2/14/2023,44922,27.07,Competitor Watch,19.17,1603,Positive feedback,9558.03,4.47
568,43,1/17/2024,18291,30.26,Competitor Latop,19.18,2063,Mixed feedback,8644.7,4.99
569,9,10/25/2023,25512,27.7,Competitor Computer,14.56,1876,Positive feedback,9972.85,3.97
570,5,9/9/2024,49290,28.52,Competitor Latop,18.68,2108,Positive feedback,9224.85,4.12
571,77,9/14/2024,16111,30.7,Competitor Phone,18.1,2160,Very positive feedback,9345.27,2.34
572,29,11/30/2023,35964,23.64,Competitor Latop,18.16,1624,Very positive feedback,7378.23,3.04
573,94,12/19/2023,29087,27.89,Competitor Phone,17.03,1911,Negative feedback,7941.39,1.72
574,58,8/7/2023,34315,23.34,Competitor Computer,18.44,1877,Mixed feedback,8847.71,1.11
575,28,5/28/2023,37722,24.42,Competitor Phone,18.31,1694,Very positive feedback,9286.9,2.84
576,18,7/9/2023,17997,24.69,Competitor Watch,17.25,1787,Positive feedback,9270.26,3.64
577,64,6/12/2024,32118,28.41,Competitor Watch,18.14,2163,Mixed feedback,9510.93,1.17
578,93,11/14/2023,31866,29.85,Competitor Watch,16.63,2122,Positive feedback,7491.92,3.82
579,39,10/5/2024,33256,29.83,Competitor Latop,16.49,1821,Mixed feedback,8657.05,1.35
580,22,3/22/2024,47268,30.11,Competitor Computer,18.29,1872,Mixed feedback,8009.48,3.47
581,32,10/2/2023,48037,25.07,Competitor Watch,15.89,2200,Mixed feedback,9489.16,3.48
582,90,7/17/2023,35158,30.38,Competitor Latop,15.41,2061,Very positive feedback,9416.82,3.8
583,89,2/7/2023,44304,23.16,Competitor Latop,16.95,1731,Mixed feedback,8925.92,4.6
584,39,7/9/2023,33824,27.04,Competitor Watch,18.48,2008,Very positive feedback,8827.35,3.5
585,31,6/1/2024,23023,26.2,Competitor Computer,14.59,1762,Negative feedback,8496.54,4.56
586,72,6/25/2024,45214,28.11,Competitor Phone,15.49,1926,Mixed feedback,9721.11,1.69
587,33,8/12/2024,19515,25.7,Competitor Phone,16.85,2148,Negative feedback,7148.21,1.62
588,17,2/2/2023,49714,28.65,Competitor Phone,17.95,2111,Positive feedback,7344.93,4.89
589,80,9/15/2024,45827,24.24,Competitor Phone,19.16,2136,Negative feedback,7191.95,2.64
590,89,4/17/2023,33145,28.98,Competitor Watch,16.62,1792,Very positive feedback,9048.41,2.49
591,89,9/2/2024,18687,24.75,Competitor Computer,16.58,1716,Mixed feedback,9381.97,4.82
592,40,3/17/2023,33732,25.95,Competitor Computer,15.08,1750,Negative feedback,8328.62,1.94
593,61,2/24/2024,27431,29.66,Competitor Phone,17.57,2128,Negative feedback,8236.95,2.53
594,70,1/22/2023,35720,24.9,Competitor Watch,16.05,1940,Negative feedback,8549.87,1.44
595,56,2/7/2023,34369,28.41,Competitor Watch,15.68,1755,Positive feedback,7353.45,2.52
596,53,9/12/2023,18788,26.86,Competitor Latop,18.54,1610,Mixed feedback,9136.54,1.42
597,72,2/21/2024,35176,30.12,Competitor Computer,17,2136,Positive feedback,9500.68,1.53
598,93,5/16/2024,46993,23.45,Competitor Computer,17.25,1881,Positive feedback,9552.39,2.53
599,9,3/4/2024,35905,23.22,Competitor Phone,16,1798,Negative feedback,7410.97,4.35
600,95,8/18/2024,21856,26.34,Competitor Computer,15.53,2083,Mixed feedback,7868.67,2.76
601,31,2/19/2024,32750,28.28,Competitor Phone,18.61,1975,Positive feedback,8487.78,3.72
602,67,1/30/2023,44244,27.42,Competitor Latop,15.91,1682,Very positive feedback,8882.2,4.4
603,100,12/17/2023,34473,29.91,Competitor Phone,16.14,2155,Positive feedback,7577.13,2.57
604,57,11/10/2023,13513,30.28,Competitor Latop,15.67,1722,Very positive feedback,8703.73,1.23
605,66,3/2/2024,28561,28.47,Competitor Latop,18.86,2046,Negative feedback,9038.45,2.14
606,90,9/26/2023,31773,27.26,Competitor Watch,15.43,1705,Mixed feedback,9205.16,2.76
607,7,8/20/2023,35626,29.27,Competitor Watch,16.21,1949,Very positive feedback,8514.45,1.65
608,27,9/19/2024,35588,30.41,Competitor Watch,16.56,1889,Negative feedback,8136.39,2.19
609,61,3/3/2024,42580,27.16,Competitor Computer,14.81,1618,Very positive feedback,7594.74,1.25
610,51,5/5/2023,13261,28.18,Competitor Computer,18.04,1832,Negative feedback,9813.78,4.54
611,38,2/12/2024,39274,30.11,Competitor Phone,19.22,1845,Mixed feedback,8059.71,2.46
612,61,8/6/2023,16767,28.71,Competitor Latop,18.19,1951,Negative feedback,9338.83,1.45
613,59,5/24/2024,45267,26.78,Competitor Computer,16.47,2000,Mixed feedback,7866.68,1.48
614,22,4/7/2023,46843,29.42,Competitor Watch,15.81,2111,Very positive feedback,7887.18,2.65
615,44,5/9/2023,37157,30.02,Competitor Watch,18.2,1862,Mixed feedback,7270.9,2.01
616,30,12/9/2023,10415,24.22,Competitor Watch,17.83,2157,Mixed feedback,8934.86,4.23
617,73,9/9/2024,47845,28.72,Competitor Latop,17.49,2003,Negative feedback,8878.02,2.59
618,41,4/6/2023,36789,28.69,Competitor Computer,16.28,1948,Positive feedback,8080.36,1.66
619,1,12/17/2023,17034,23.89,Competitor Computer,17.76,2061,Positive feedback,7135.79,3.74
620,96,9/28/2023,15728,23.28,Competitor Phone,17.67,2013,Very positive feedback,9198.22,2.18
621,37,12/25/2023,35055,28.13,Competitor Computer,14.73,1758,Positive feedback,7897.56,4.36
622,86,4/12/2024,41676,27.11,Competitor Phone,17.35,2151,Positive feedback,8076.34,1.76
623,53,12/10/2023,42967,25.72,Competitor Latop,19.12,2091,Positive feedback,9597.11,4.17
624,61,12/30/2023,46347,24.82,Competitor Computer,17.42,2186,Mixed feedback,8906.75,3.34
625,62,8/7/2023,18118,26.81,Competitor Computer,16.35,1624,Very positive feedback,8713.97,4.76
626,60,7/28/2024,30899,28.04,Competitor Computer,18.33,1637,Mixed feedback,8690.34,3.34
627,47,9/17/2024,18741,23.02,Competitor Computer,17.3,1614,Negative feedback,8892,3.26
628,67,6/22/2024,49589,30.13,Competitor Watch,14.79,1679,Negative feedback,8551.36,2.86
629,10,4/23/2023,22985,23.65,Competitor Latop,17.03,1996,Negative feedback,8440.88,2.14
630,61,9/16/2024,39387,28.87,Competitor Phone,16.67,1834,Positive feedback,9897.66,1.77
631,46,7/18/2023,23182,30.13,Competitor Computer,15.82,1912,Positive feedback,9417.02,1.07
632,6,5/11/2023,36467,28.2,Competitor Computer,16.96,1927,Very positive feedback,9723.45,3.72
633,98,2/7/2024,48246,25.79,Competitor Phone,15.52,1644,Negative feedback,8141.51,1.24
634,13,10/6/2024,49063,25.02,Competitor Computer,16.99,1816,Positive feedback,9247.39,2.98
635,51,6/25/2024,45339,30.82,Competitor Computer,14.71,2084,Mixed feedback,7997.3,1.76
636,43,3/12/2024,28831,27.54,Competitor Watch,18.74,2148,Positive feedback,7370.89,3.09
637,1,5/31/2024,46619,25.74,Competitor Phone,17.36,1632,Positive feedback,9913.59,4.6
638,74,9/21/2023,21264,28.79,Competitor Latop,16.88,1619,Negative feedback,8934.51,1.57
639,73,3/24/2023,15827,25.77,Competitor Latop,14.66,1952,Negative feedback,7616.1,1.46
640,87,3/14/2023,27317,23.38,Competitor Phone,15.25,1880,Mixed feedback,8813.74,2.2
641,9,10/26/2023,46974,30.1,Competitor Phone,18.7,1955,Mixed feedback,9957.89,4.32
642,50,1/26/2024,43317,27.31,Competitor Phone,14.61,2000,Negative feedback,7337.56,4.74
643,68,10/23/2023,47343,29.94,Competitor Computer,17.68,2192,Negative feedback,7821.7,2.13
644,30,1/23/2023,47907,23.2,Competitor Computer,17.32,1782,Positive feedback,7640.56,4.41
645,96,3/29/2024,33357,29.24,Competitor Computer,18.14,1892,Mixed feedback,8316.69,4.17
646,11,8/30/2023,47636,28.35,Competitor Phone,15.08,1993,Positive feedback,7628.4,4.07
647,100,8/17/2023,33435,25.03,Competitor Computer,15.76,2107,Negative feedback,7622.15,2.13
648,50,8/7/2024,11968,29.25,Competitor Computer,17.03,1641,Negative feedback,7704.95,2.91
649,58,11/10/2023,15235,30.47,Competitor Computer,15.84,1613,Mixed feedback,7746.35,1.93
650,84,5/15/2023,17131,27.1,Competitor Computer,16.06,1835,Positive feedback,8842.64,2.48
651,23,8/3/2023,22929,30.75,Competitor Computer,18.71,1821,Negative feedback,9994.76,3.37
652,32,9/22/2024,15077,27,Competitor Latop,19.07,2141,Very positive feedback,7515.7,2.44
653,38,3/20/2024,10517,25.15,Competitor Phone,18.35,2137,Very positive feedback,8903.69,1.5
654,90,10/7/2023,33237,26.11,Competitor Latop,16.95,1960,Positive feedback,7767.85,4.72
655,56,11/25/2023,43776,24.1,Competitor Latop,17.68,2031,Negative feedback,7219.2,1.39
656,93,9/25/2024,21077,30.1,Competitor Phone,17.43,1930,Very positive feedback,9755.1,3.22
657,23,5/5/2023,27410,28.36,Competitor Watch,16.58,1924,Positive feedback,7999.29,1.42
658,52,7/20/2024,34996,25.6,Competitor Watch,15.99,2161,Positive feedback,7102.18,2.84
659,84,8/9/2024,18123,30,Competitor Computer,16.65,2046,Very positive feedback,8741.3,1.05
660,36,3/2/2023,25531,25.44,Competitor Computer,19.11,1928,Negative feedback,8973.38,1.09
661,72,11/18/2023,33858,25.28,Competitor Watch,15.48,2006,Very positive feedback,9795.94,4.98
662,72,12/16/2023,38766,29.26,Competitor Phone,16.64,1993,Very positive feedback,9070,1.06
663,86,3/2/2024,48916,29.66,Competitor Watch,17.54,1715,Negative feedback,9623.37,1.44
664,13,10/22/2023,45425,27.32,Competitor Phone,16.64,2189,Very positive feedback,9402.56,2.87
665,8,10/5/2023,28571,26.58,Competitor Computer,17.26,1808,Mixed feedback,7829.07,2.25
666,59,7/10/2024,40445,29.13,Competitor Latop,17.62,2007,Negative feedback,9593.36,1.82
667,40,5/16/2024,37034,24.76,Competitor Latop,16.47,2051,Positive feedback,9367.98,1.47
668,92,4/26/2024,43833,24.58,Competitor Phone,17.7,2152,Negative feedback,7089.54,3.16
669,19,10/14/2023,19129,29.68,Competitor Watch,17.7,1835,Negative feedback,9547.27,3.01
670,92,8/22/2023,14274,30.74,Competitor Watch,18.26,2019,Negative feedback,9023.03,1.07
671,97,9/6/2024,19503,30.66,Competitor Latop,18.5,1710,Negative feedback,7043,3.15
672,35,7/14/2024,37954,28.04,Competitor Watch,16.42,1720,Very positive feedback,9498.55,1.58
673,60,1/21/2023,39782,27.26,Competitor Latop,15.79,1876,Negative feedback,8304.24,4.02
674,2,7/3/2024,33993,23.49,Competitor Latop,18.84,2014,Very positive feedback,7110.71,3.39
675,67,10/9/2024,41640,28.3,Competitor Computer,19.02,1945,Mixed feedback,9867.11,1.44
676,99,1/28/2024,49707,28.18,Competitor Watch,16.18,1817,Negative feedback,8864.89,3.16
677,88,9/7/2024,30206,26.88,Competitor Latop,16.73,2008,Negative feedback,8408.87,4.97
678,16,9/13/2023,15458,30.12,Competitor Computer,14.91,1652,Negative feedback,8843.93,4.19
679,88,12/12/2023,13782,25.91,Competitor Computer,16.87,2028,Very positive feedback,7873.31,1.85
680,56,8/28/2024,16637,30.01,Competitor Latop,17.05,2009,Very positive feedback,7472.62,4.87
681,100,11/28/2023,32068,29.78,Competitor Phone,17.8,1854,Negative feedback,7604.17,1.96
682,87,6/3/2024,41460,27.81,Competitor Phone,14.63,2112,Positive feedback,7617.06,3.35
683,40,5/13/2024,28549,24.39,Competitor Computer,18.12,2146,Positive feedback,8929.01,3.28
684,65,9/24/2023,10053,28.9,Competitor Phone,17.18,1653,Negative feedback,7152.34,4.08
685,73,5/9/2023,39141,28,Competitor Watch,17.47,1897,Negative feedback,9884.86,3.09
686,27,6/29/2023,32807,30.77,Competitor Computer,17,1831,Negative feedback,7171.3,4.57
687,92,7/10/2023,23879,24.56,Competitor Phone,18.22,1725,Negative feedback,7412.93,4.89
688,16,5/29/2024,33406,26.46,Competitor Watch,18.96,2020,Negative feedback,7101.75,4.31
689,97,3/26/2023,31171,23.1,Competitor Phone,16.31,1763,Very positive feedback,7776.32,1.82
690,46,8/18/2023,23372,23.15,Competitor Phone,17.53,1655,Positive feedback,8374.77,4.54
691,47,12/24/2023,28874,26.92,Competitor Watch,15.49,1646,Negative feedback,8257.69,4.8
692,34,8/6/2024,10937,29.6,Competitor Watch,17.2,2106,Mixed feedback,7290.71,4.3
693,44,7/2/2023,41457,27.96,Competitor Computer,14.68,1901,Positive feedback,8668.4,4.7
694,4,8/13/2023,45983,28.3,Competitor Latop,19.08,1600,Very positive feedback,8066.22,3.57
695,33,6/19/2024,35783,27.65,Competitor Latop,17.76,1689,Very positive feedback,8148.77,2.47
696,3,3/20/2024,16098,24.15,Competitor Phone,17.23,2145,Mixed feedback,7284.13,3.91
697,16,3/14/2023,26199,28.33,Competitor Watch,16.51,2067,Negative feedback,9110.93,3.82
698,94,4/12/2023,24883,29.11,Competitor Phone,19.14,1939,Positive feedback,7605.81,2.29
699,3,9/10/2023,39438,27.67,Competitor Latop,15.16,1670,Very positive feedback,8666.59,1.71
700,54,12/6/2023,31798,27.96,Competitor Computer,17.06,1994,Negative feedback,7378.86,3.7
701,10,3/22/2023,43901,23.25,Competitor Latop,17.88,1685,Negative feedback,7678.32,3.45
702,35,9/25/2023,32834,28.8,Competitor Latop,15.58,2135,Positive feedback,7247.05,3.7
703,60,7/16/2023,28840,28.29,Competitor Latop,15.21,1798,Negative feedback,9300.59,2.27
704,28,3/20/2024,14667,26.82,Competitor Computer,16.73,2189,Mixed feedback,9451.93,1.65
705,58,1/25/2023,39906,23.29,Competitor Latop,19.21,1948,Very positive feedback,8838.04,2.82
706,58,8/5/2024,17354,24.62,Competitor Watch,19.05,2060,Positive feedback,9821.3,3.96
707,94,3/7/2024,10650,29.59,Competitor Phone,16.78,1944,Negative feedback,9802.65,4
708,48,4/22/2023,22070,29.41,Competitor Computer,18.22,2089,Positive feedback,9083.01,3.63
709,14,3/1/2024,42969,29.93,Competitor Computer,14.99,2111,Negative feedback,9445.21,1.1
710,31,3/29/2023,41118,25.92,Competitor Computer,17.07,2066,Positive feedback,7644.18,1.5
711,85,8/22/2023,33831,24.7,Competitor Watch,14.99,1924,Negative feedback,8335.76,1.16
712,69,2/20/2023,25813,29.84,Competitor Computer,16.84,2062,Mixed feedback,8205.05,1.15
713,39,10/28/2023,44582,24.71,Competitor Latop,16.59,1977,Mixed feedback,9026.4,4.99
714,9,2/10/2023,27025,29.99,Competitor Computer,18.52,1815,Very positive feedback,7417.83,2.94
715,83,10/9/2024,34778,30.94,Competitor Watch,16.85,1705,Negative feedback,8929.22,3.76
716,25,4/26/2024,13798,29.82,Competitor Computer,19.01,2130,Negative feedback,8890.08,2.48
717,59,9/18/2024,11509,27.51,Competitor Phone,16.82,1934,Negative feedback,7721.33,1.18
718,9,5/24/2023,28575,27.03,Competitor Computer,19.04,1640,Mixed feedback,9357.36,4.53
719,93,5/16/2024,40104,26.18,Competitor Watch,15.5,2116,Positive feedback,8745.15,4.33
720,34,5/17/2024,17658,27.28,Competitor Latop,19.13,1659,Mixed feedback,7724.54,1.42
721,25,8/4/2024,18476,30.24,Competitor Latop,19.14,1701,Very positive feedback,9415.72,2.93
722,40,4/24/2023,42364,26.55,Competitor Phone,17.76,1664,Negative feedback,7701.58,2.91
723,53,5/22/2023,42733,26.15,Competitor Latop,17.38,1674,Negative feedback,9520.84,1.93
724,9,1/4/2024,34315,30.68,Competitor Latop,17.64,2117,Very positive feedback,8373.22,2.6
725,97,9/12/2023,24452,26.51,Competitor Phone,18.72,1704,Negative feedback,8700.74,2.18
726,14,5/7/2023,28730,23.55,Competitor Computer,15.1,1860,Mixed feedback,7386.64,1.89
727,49,11/17/2023,31630,23.9,Competitor Computer,14.63,1896,Positive feedback,8441.9,1.66
728,92,7/31/2024,48891,26.49,Competitor Computer,15.16,1941,Positive feedback,8419.17,4.25
729,51,6/23/2024,16207,27.43,Competitor Watch,14.9,1621,Very positive feedback,7582.64,1.44
730,56,6/21/2024,25831,30.92,Competitor Latop,17.9,1988,Mixed feedback,7118.62,2.47
731,88,5/23/2024,44867,27.01,Competitor Computer,17.7,1930,Mixed feedback,9801.03,2.58
732,6,8/17/2023,49122,27.84,Competitor Watch,19.2,1674,Positive feedback,9580.49,3.81
733,24,10/5/2023,31676,25.36,Competitor Phone,18.42,1613,Mixed feedback,9505.46,1.99
734,40,3/16/2023,47534,30.85,Competitor Watch,19.21,1880,Mixed feedback,8448.07,2.33
735,34,1/20/2024,32902,25.62,Competitor Phone,15.82,1994,Mixed feedback,8663.78,1.71
736,47,3/18/2023,31379,22.99,Competitor Phone,14.78,1804,Positive feedback,7877.57,4.7
737,48,6/19/2023,43490,28.51,Competitor Computer,17.18,1732,Negative feedback,9516.24,1.54
738,9,6/24/2023,29904,26.21,Competitor Latop,18.52,1953,Very positive feedback,8023.03,2.16
739,97,3/1/2023,15243,29.03,Competitor Watch,19.01,2027,Mixed feedback,7728.73,4.5
740,4,5/17/2024,15563,28.33,Competitor Latop,15.56,1901,Very positive feedback,9085.58,2.69
741,7,11/23/2023,42697,29.4,Competitor Watch,17.61,2131,Positive feedback,8022.42,3.79
742,17,6/21/2023,47087,29.39,Competitor Watch,15.24,1925,Very positive feedback,9286.7,3.17
743,48,8/17/2024,13220,22.83,Competitor Latop,17.03,1948,Very positive feedback,9129.01,1.44
744,60,11/9/2023,35818,25.59,Competitor Watch,17.87,2066,Positive feedback,8604.98,4.8
745,42,11/27/2023,48886,27.56,Competitor Latop,16.88,2062,Negative feedback,7073.52,1.1
746,52,10/24/2023,31675,22.95,Competitor Watch,17.07,1826,Very positive feedback,9756.65,3.02
747,31,2/28/2023,34773,23.31,Competitor Latop,17.55,2003,Very positive feedback,8138.55,2.64
748,61,5/20/2023,40586,27.92,Competitor Latop,15.3,2085,Very positive feedback,8121.25,3.97
749,83,3/24/2024,18155,29.81,Competitor Latop,14.86,2192,Negative feedback,8936.58,2.95
750,7,3/7/2024,39883,27.04,Competitor Latop,18.59,2179,Negative feedback,7208.61,1.91
751,91,6/17/2023,25111,23.78,Competitor Latop,14.74,1624,Positive feedback,8887,4.69
752,21,9/23/2024,43269,30.99,Competitor Phone,14.93,1820,Negative feedback,9115.94,4.42
753,19,9/5/2024,17611,26.76,Competitor Phone,18.56,1777,Very positive feedback,7961.37,1.01
754,92,5/27/2023,33625,23.38,Competitor Phone,19.23,1942,Very positive feedback,7499.11,1.73
755,17,2/27/2024,44264,24.32,Competitor Computer,16.45,1792,Negative feedback,8744.16,3.13
756,87,1/20/2023,25539,24.69,Competitor Phone,16.9,1885,Negative feedback,7337.54,4.8
757,1,5/25/2023,25386,27.23,Competitor Phone,14.93,1649,Mixed feedback,9530.17,3.28
758,6,6/24/2023,42781,27.88,Competitor Latop,14.93,2091,Negative feedback,8543.23,3
759,76,8/20/2024,38085,24.09,Competitor Phone,16.54,2039,Positive feedback,9924.31,1.73
760,87,5/25/2024,24640,28.84,Competitor Latop,18.14,1731,Mixed feedback,7588.06,4.61
761,97,1/27/2024,30885,25.24,Competitor Latop,18.15,2038,Very positive feedback,8601.31,1.36
762,89,5/29/2023,14938,30.49,Competitor Watch,17.17,2157,Negative feedback,7680.76,1.8
763,78,7/13/2023,26786,29.92,Competitor Computer,15.25,2145,Positive feedback,9123.89,1.14
764,36,9/27/2023,49793,23.94,Competitor Latop,18.98,1877,Negative feedback,9116.53,1.44
765,52,9/29/2023,46160,29.91,Competitor Computer,18.28,1678,Negative feedback,7233.91,2.07
766,90,2/25/2023,13766,29.36,Competitor Watch,15.66,1617,Negative feedback,7397.67,1.1
767,99,1/15/2023,32801,26.49,Competitor Latop,14.66,2066,Very positive feedback,7645.7,1.89
768,33,3/30/2023,16782,25.67,Competitor Latop,16.73,1916,Mixed feedback,9975.54,3.75
769,24,8/25/2023,24473,28.75,Competitor Watch,18.27,1767,Positive feedback,8851.31,1.77
770,34,12/16/2023,17132,30.08,Competitor Phone,18.84,1910,Positive feedback,7360.14,2.31
771,1,12/23/2023,40925,23.92,Competitor Computer,15.68,1792,Mixed feedback,8469.57,4.39
772,6,9/22/2024,49280,24.49,Competitor Watch,16.35,1707,Very positive feedback,9820.5,1.43
773,100,10/18/2023,35419,25.66,Competitor Watch,16.35,1911,Very positive feedback,8264.13,2.76
774,41,3/1/2023,29975,22.94,Competitor Computer,18.46,1992,Mixed feedback,7568.71,3.92
775,87,5/5/2024,19310,24.16,Competitor Computer,17.71,1904,Mixed feedback,7562.5,1.33
776,53,3/21/2024,24868,26.55,Competitor Phone,18.36,1633,Mixed feedback,9726.63,4.32
777,13,7/27/2023,46697,24.6,Competitor Phone,18.71,1913,Positive feedback,8077.44,4.23
778,45,2/1/2023,36029,24.97,Competitor Phone,16.62,1743,Positive feedback,9061.72,2.08
779,70,2/10/2023,39806,23.07,Competitor Watch,16.94,1681,Mixed feedback,9698.14,1.76
780,10,3/1/2024,30711,23.7,Competitor Watch,16.15,1824,Negative feedback,9786.33,1.93
781,2,11/21/2023,26762,27.61,Competitor Computer,18.37,2003,Mixed feedback,7597.19,4.94
782,51,4/20/2023,39452,24.13,Competitor Watch,15.19,2109,Mixed feedback,9434.63,4.72
783,20,5/31/2024,25326,28.08,Competitor Latop,18.15,1936,Mixed feedback,9587.38,2.61
784,35,8/13/2024,25881,24.18,Competitor Computer,17.11,2185,Very positive feedback,9725.3,4.54
785,77,7/1/2023,20686,29.8,Competitor Latop,15.94,1814,Positive feedback,7109.1,1.91
786,75,2/2/2023,47450,28.69,Competitor Watch,14.97,2165,Positive feedback,7671.5,3.1
787,54,7/26/2023,14243,24.72,Competitor Watch,14.62,1884,Positive feedback,9761.24,1.03
788,78,11/2/2023,39547,27.84,Competitor Phone,15.23,1709,Positive feedback,8682.01,1.74
789,48,5/30/2024,49545,29.95,Competitor Watch,15.09,1635,Negative feedback,7551.87,2.59
790,28,2/5/2023,26039,28.3,Competitor Watch,18.47,1969,Very positive feedback,9556.6,2.07
791,77,6/18/2024,30836,30.37,Competitor Watch,15.41,1970,Very positive feedback,7215.85,1.13
792,92,7/17/2023,46282,23.39,Competitor Phone,14.64,1752,Positive feedback,8057.33,4.58
793,32,10/5/2024,29582,30.55,Competitor Phone,16.49,1696,Mixed feedback,9390.57,2.05
794,3,9/24/2024,20662,24.74,Competitor Computer,17.11,1876,Mixed feedback,9774.85,2.14
795,45,9/20/2023,35695,28.56,Competitor Computer,14.53,1827,Negative feedback,9258.96,2.9
796,84,6/13/2024,28497,27.62,Competitor Latop,17.24,2036,Mixed feedback,8190.28,3.31
797,53,11/17/2023,40329,26.45,Competitor Computer,15,1767,Very positive feedback,7812.56,4.86
798,32,6/11/2023,42731,30.01,Competitor Computer,19.09,1740,Negative feedback,9952.59,3.79
799,97,11/1/2023,26884,30.27,Competitor Watch,16.26,1616,Positive feedback,7189.31,4.77
800,65,6/9/2024,30740,27.37,Competitor Watch,15.51,2069,Very positive feedback,7589.06,4.3
801,79,6/29/2023,46608,27.34,Competitor Watch,14.58,2040,Very positive feedback,8656.6,1.16
802,88,1/28/2023,10422,24.64,Competitor Phone,18.33,2056,Positive feedback,8975.84,2.49
803,55,6/17/2023,37959,28.32,Competitor Latop,18.04,1741,Very positive feedback,7071.52,3.17
804,38,5/26/2023,39906,26.32,Competitor Phone,16.58,2052,Very positive feedback,9582.84,1.58
805,68,6/23/2024,11548,24.06,Competitor Phone,16.29,2076,Mixed feedback,8656.35,4.09
806,64,3/9/2024,11144,23.95,Competitor Latop,16.77,1809,Positive feedback,8343.99,3.14
807,68,8/9/2024,27060,27.84,Competitor Latop,15.26,1712,Negative feedback,7359.89,1.49
808,91,8/19/2024,33806,27.5,Competitor Phone,17.49,1931,Positive feedback,9621.26,4.12
809,6,5/12/2023,39559,25.5,Competitor Computer,15.12,1920,Negative feedback,7933.69,3.23
810,74,10/8/2023,39602,22.98,Competitor Phone,18.47,1822,Very positive feedback,7969.61,4.45
811,64,2/13/2023,29533,25.78,Competitor Computer,16.86,1953,Negative feedback,8894.52,3.44
812,28,5/4/2023,37626,23.07,Competitor Phone,16.53,2062,Very positive feedback,9566.73,3.15
813,94,3/5/2024,44307,26.26,Competitor Phone,16.69,2116,Mixed feedback,8157,2.02
814,25,12/29/2023,30654,24.12,Competitor Computer,16.86,1852,Negative feedback,9342.42,2.47
815,3,7/25/2024,34703,26.63,Competitor Watch,19.03,1912,Negative feedback,7959.8,2.76
816,23,6/26/2024,13078,28.49,Competitor Phone,17.38,1701,Positive feedback,8450.64,1.02
817,24,10/9/2024,26473,26.13,Competitor Latop,19.08,2194,Very positive feedback,8892.21,4.76
818,59,7/15/2024,22014,23.96,Competitor Latop,16.85,1648,Negative feedback,9248.38,4.65
819,47,12/13/2023,43008,24.38,Competitor Watch,15,1634,Very positive feedback,7832.55,4.12
820,88,12/2/2023,41376,28.01,Competitor Computer,15.3,1918,Mixed feedback,8949.76,2.9
821,100,7/28/2023,20110,28.8,Competitor Latop,18.08,1822,Positive feedback,7725,4.95
822,10,5/30/2023,16869,23.24,Competitor Watch,17.21,1638,Positive feedback,7859.99,2.02
823,29,7/23/2024,18765,30.14,Competitor Latop,15.54,2085,Mixed feedback,7870.27,4.76
824,76,4/9/2023,37246,27.98,Competitor Phone,18.69,2173,Positive feedback,9005.14,2.42
825,87,2/13/2023,18336,24.7,Competitor Latop,17.63,1637,Positive feedback,9840.06,1.47
826,24,1/15/2024,27608,28.5,Competitor Watch,18.45,1991,Very positive feedback,7873.17,4.75
827,90,11/27/2023,20623,29.51,Competitor Latop,14.83,2064,Positive feedback,7833.66,1.47
828,71,4/28/2024,19861,29.65,Competitor Computer,16.76,1613,Positive feedback,9824.12,3.59
829,25,1/25/2024,23415,24.53,Competitor Phone,14.64,1752,Mixed feedback,7130.3,4.87
830,32,3/26/2023,22295,27.06,Competitor Computer,19.03,2006,Positive feedback,7127.53,4.34
831,35,6/29/2024,37356,30.06,Competitor Latop,18.68,2156,Mixed feedback,9853.35,4.5
832,54,5/30/2023,12771,25.87,Competitor Phone,17.45,2181,Mixed feedback,7850.46,4.84
833,45,11/14/2023,33781,24.15,Competitor Phone,19.24,1764,Very positive feedback,7703.89,3.11
834,93,10/7/2023,14149,24.4,Competitor Watch,17.48,1804,Mixed feedback,8731.31,4.07
835,70,3/20/2024,47388,23.59,Competitor Phone,18.41,2086,Mixed feedback,9417.12,2.72
836,31,9/10/2023,19986,23.83,Competitor Computer,16.91,2036,Positive feedback,9144.19,1.97
837,98,7/27/2023,29697,30.11,Competitor Latop,18.42,1856,Positive feedback,8076.89,1.22
838,90,2/2/2023,33557,28.3,Competitor Watch,15.2,2191,Negative feedback,7670.35,3.16
839,43,3/17/2024,29383,30.35,Competitor Latop,17.22,2143,Positive feedback,7867.26,4.74
840,10,7/17/2024,26177,23.6,Competitor Latop,17.43,1744,Mixed feedback,9091.23,4.71
841,65,5/22/2024,35887,27.83,Competitor Watch,18.2,1994,Mixed feedback,8607.29,3.84
842,53,9/2/2024,46787,23.8,Competitor Latop,17.22,1936,Negative feedback,9558.91,3.36
843,71,12/25/2023,35173,28.88,Competitor Latop,14.8,2138,Very positive feedback,7923.73,4.41
